"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435262202","condition_era during day -365 through 0 days relative to index: Primary open angle glaucoma"," Primary open angle glaucoma","14","6.965174129353234"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437390202","condition_era during day -365 through 0 days relative to index: Hypoxemia"," Hypoxemia","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435853202","condition_era during day -365 through 0 days relative to index: Pulmonary alveolar proteinosis"," Pulmonary alveolar proteinosis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440320202","condition_era during day -365 through 0 days relative to index: Infection due to Escherichia coli"," Infection due to Escherichia coli","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4219481202","condition_era during day -365 through 0 days relative to index: Degenerative joint disease of ankle AND/OR foot"," Degenerative joint disease of ankle AND/OR foot","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","194083202","condition_era during day -365 through 0 days relative to index: Vaginitis and vulvovaginitis"," Vaginitis and vulvovaginitis","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","254443202","condition_era during day -365 through 0 days relative to index: Sj+¦gren's syndrome"," Sj+¦gren's syndrome","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440155202","condition_era during day -365 through 0 days relative to index: Postartificial menopausal syndrome"," Postartificial menopausal syndrome","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","79106202","condition_era during day -365 through 0 days relative to index: Arthralgia of the pelvic region and thigh"," Arthralgia of the pelvic region and thigh","24","11.940298507462686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","81942202","condition_era during day -365 through 0 days relative to index: Enthesopathy of ankle AND/OR tarsus"," Enthesopathy of ankle AND/OR tarsus","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","381591202","condition_era during day -365 through 0 days relative to index: Cerebrovascular disease"," Cerebrovascular disease","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","373999202","condition_era during day -365 through 0 days relative to index: Diabetic oculopathy associated with type 1 diabetes mellitus"," Diabetic oculopathy associated with type 1 diabetes mellitus","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434123202","condition_era during day -365 through 0 days relative to index: Primary localized osteoarthrosis of pelvic region"," Primary localized osteoarthrosis of pelvic region","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","74114202","condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of foot excluding toe"," Cellulitis and abscess of foot excluding toe","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434056202","condition_era during day -365 through 0 days relative to index: Late effects of cerebrovascular disease"," Late effects of cerebrovascular disease","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","72711202","condition_era during day -365 through 0 days relative to index: Shoulder stiff"," Shoulder stiff","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","141253202","condition_era during day -365 through 0 days relative to index: Disorder of thyroid gland"," Disorder of thyroid gland","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193493202","condition_era during day -365 through 0 days relative to index: Benign hypertensive renal disease"," Benign hypertensive renal disease","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40479192202","condition_era during day -365 through 0 days relative to index: Chronic systolic heart failure"," Chronic systolic heart failure","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","46271022202","condition_era during day -365 through 0 days relative to index: Chronic kidney disease"," Chronic kidney disease","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4199550202","condition_era during day -365 through 0 days relative to index: Unable to mobilize"," Unable to mobilize","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441002202","condition_era during day -365 through 0 days relative to index: Dementia of frontal lobe type"," Dementia of frontal lobe type","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","81665202","condition_era during day -365 through 0 days relative to index: Traumatic spondylopathy"," Traumatic spondylopathy","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","195901202","condition_era during day -365 through 0 days relative to index: Osteomyelitis of pelvic region"," Osteomyelitis of pelvic region","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","195562202","condition_era during day -365 through 0 days relative to index: Hemorrhoids"," Hemorrhoids","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","135777202","condition_era during day -365 through 0 days relative to index: Neoplasm of uncertain behavior of skin"," Neoplasm of uncertain behavior of skin","19","9.45273631840796"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197304202","condition_era during day -365 through 0 days relative to index: Ulcer of lower extremity"," Ulcer of lower extremity","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","377274202","condition_era during day -365 through 0 days relative to index: Nonsenile cataract"," Nonsenile cataract","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4012368202","condition_era during day -365 through 0 days relative to index: Increased frequency of urination"," Increased frequency of urination","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436659202","condition_era during day -365 through 0 days relative to index: Iron deficiency anemia"," Iron deficiency anemia","25","12.437810945273633"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435796202","condition_era during day -365 through 0 days relative to index: Dehydration"," Dehydration","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","137379202","condition_era during day -365 through 0 days relative to index: Musculoskeletal symptom"," Musculoskeletal symptom","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","133834202","condition_era during day -365 through 0 days relative to index: Atopic dermatitis"," Atopic dermatitis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","437264202","condition_era during day -365 through 0 days relative to index: Tobacco dependence syndrome"," Tobacco dependence syndrome","20","9.950248756218906"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443211202","condition_era during day -365 through 0 days relative to index: Benign prostatic hypertrophy with outflow obstruction"," Benign prostatic hypertrophy with outflow obstruction","21","10.44776119402985"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40482662202","condition_era during day -365 through 0 days relative to index: Disorder of joint of ankle and/or foot"," Disorder of joint of ankle and/or foot","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441534202","condition_era during day -365 through 0 days relative to index: Severe major depression, single episode, without psychotic features"," Severe major depression, single episode, without psychotic features","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","320827202","condition_era during day -365 through 0 days relative to index: Atresia and stenosis of aorta"," Atresia and stenosis of aorta","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","79864202","condition_era during day -365 through 0 days relative to index: Hematuria syndrome"," Hematuria syndrome","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","196236202","condition_era during day -365 through 0 days relative to index: Septic shock"," Septic shock","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","72715202","condition_era during day -365 through 0 days relative to index: Exostosis"," Exostosis","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","434119202","condition_era during day -365 through 0 days relative to index: Hidradenitis"," Hidradenitis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80189202","condition_era during day -365 through 0 days relative to index: Displacement of lumbar intervertebral disc without myelopathy"," Displacement of lumbar intervertebral disc without myelopathy","14","6.965174129353234"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","376401202","condition_era during day -365 through 0 days relative to index: Traumatic cataract"," Traumatic cataract","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436665202","condition_era during day -365 through 0 days relative to index: Bipolar disorder"," Bipolar disorder","15","7.462686567164178"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197028202","condition_era during day -365 through 0 days relative to index: Calculus of lower urinary tract"," Calculus of lower urinary tract","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441540202","condition_era during day -365 through 0 days relative to index: Reactive confusion"," Reactive confusion","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","74719202","condition_era during day -365 through 0 days relative to index: Ulcer of foot"," Ulcer of foot","16","7.960199004975125"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","200845202","condition_era during day -365 through 0 days relative to index: Urgent desire to urinate"," Urgent desire to urinate","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443601202","condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 2"," Chronic kidney disease stage 2","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","312998202","condition_era during day -365 through 0 days relative to index: Pain in thoracic spine"," Pain in thoracic spine","17","8.45771144278607"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80802202","condition_era during day -365 through 0 days relative to index: Localized, secondary osteoarthritis"," Localized, secondary osteoarthritis","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","372604202","condition_era during day -365 through 0 days relative to index: Movement disorder"," Movement disorder","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","75860202","condition_era during day -365 through 0 days relative to index: Constipation"," Constipation","24","11.940298507462686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","436070202","condition_era during day -365 through 0 days relative to index: Vitamin D deficiency"," Vitamin D deficiency","24","11.940298507462686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","134898202","condition_era during day -365 through 0 days relative to index: Non-toxic uninodular goiter"," Non-toxic uninodular goiter","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","199913202","condition_era during day -365 through 0 days relative to index: Acquired deformity of ankle AND/OR foot"," Acquired deformity of ankle AND/OR foot","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193688202","condition_era during day -365 through 0 days relative to index: Clostridium difficile infection"," Clostridium difficile infection","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","433577202","condition_era during day -365 through 0 days relative to index: Hammer toe"," Hammer toe","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4228800202","condition_era during day -365 through 0 days relative to index: Non-healing surgical wound"," Non-healing surgical wound","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","136788202","condition_era during day -365 through 0 days relative to index: Spinal stenosis of lumbar region"," Spinal stenosis of lumbar region","15","7.462686567164178"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443731202","condition_era during day -365 through 0 days relative to index: Renal disorder due to type 2 diabetes mellitus"," Renal disorder due to type 2 diabetes mellitus","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439926202","condition_era during day -365 through 0 days relative to index: Malaise and fatigue"," Malaise and fatigue","67","33.33333333333333"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","435849202","condition_era during day -365 through 0 days relative to index: Parietoalveolar pneumopathy"," Parietoalveolar pneumopathy","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","73840202","condition_era during day -365 through 0 days relative to index: Localized, primary osteoarthritis of the shoulder region"," Localized, primary osteoarthritis of the shoulder region","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","374009202","condition_era during day -365 through 0 days relative to index: Organic mental disorder"," Organic mental disorder","19","9.45273631840796"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439276202","condition_era during day -365 through 0 days relative to index: Uncomplicated arteriosclerotic dementia"," Uncomplicated arteriosclerotic dementia","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","257012202","condition_era during day -365 through 0 days relative to index: Chronic sinusitis"," Chronic sinusitis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","193239202","condition_era during day -365 through 0 days relative to index: Diverticulitis of small intestine"," Diverticulitis of small intestine","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","138384202","condition_era during day -365 through 0 days relative to index: Acquired hypothyroidism"," Acquired hypothyroidism","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","376208202","condition_era during day -365 through 0 days relative to index: Disorder of soft tissue"," Disorder of soft tissue","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","378419202","condition_era during day -365 through 0 days relative to index: Alzheimer's disease"," Alzheimer's disease","23","11.442786069651742"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4175447202","condition_era during day -365 through 0 days relative to index: Complex regional pain syndrome, type I"," Complex regional pain syndrome, type I","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40481919202","condition_era during day -365 through 0 days relative to index: Coronary atherosclerosis"," Coronary atherosclerosis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","375806202","condition_era during day -365 through 0 days relative to index: Idiopathic peripheral neuropathy"," Idiopathic peripheral neuropathy","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","433390202","condition_era during day -365 through 0 days relative to index: Immunosuppressant adverse reaction"," Immunosuppressant adverse reaction","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443611202","condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 5"," Chronic kidney disease stage 5","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4091464202","condition_era during day -365 through 0 days relative to index: Malignant neoplasm of nipple and areola of female breast"," Malignant neoplasm of nipple and areola of female breast","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","136057202","condition_era during day -365 through 0 days relative to index: Benign neoplasm of skin of trunk"," Benign neoplasm of skin of trunk","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443729202","condition_era during day -365 through 0 days relative to index: Peripheral circulatory disorder associated with type 2 diabetes mellitus"," Peripheral circulatory disorder associated with type 2 diabetes mellitus","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","381290202","condition_era during day -365 through 0 days relative to index: Ocular hypertension"," Ocular hypertension","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","317893202","condition_era during day -365 through 0 days relative to index: Paroxysmal supraventricular tachycardia"," Paroxysmal supraventricular tachycardia","13","6.467661691542288"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","195306202","condition_era during day -365 through 0 days relative to index: Gastroduodenitis"," Gastroduodenitis","8","3.9800995024875623"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4236905202","condition_era during day -365 through 0 days relative to index: Thrombosis of arteries of lower extremity"," Thrombosis of arteries of lower extremity","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4232302202","condition_era during day -365 through 0 days relative to index: Catarrhal bronchitis"," Catarrhal bronchitis","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439150202","condition_era during day -365 through 0 days relative to index: Hypersomnia with sleep apnea"," Hypersomnia with sleep apnea","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","74130202","condition_era during day -365 through 0 days relative to index: Thoracic spondylosis without myelopathy"," Thoracic spondylosis without myelopathy","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","73562202","condition_era during day -365 through 0 days relative to index: Solitary sacroiliitis"," Solitary sacroiliitis","10","4.975124378109453"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","259848202","condition_era during day -365 through 0 days relative to index: Chronic rhinitis"," Chronic rhinitis","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","256439202","condition_era during day -365 through 0 days relative to index: Allergic rhinitis due to pollen"," Allergic rhinitis due to pollen","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78238202","condition_era during day -365 through 0 days relative to index: Rupture of synovium"," Rupture of synovium","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","40481547202","condition_era during day -365 through 0 days relative to index: Dependence on ventilator"," Dependence on ventilator","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","139099202","condition_era during day -365 through 0 days relative to index: Ingrowing nail"," Ingrowing nail","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","74132202","condition_era during day -365 through 0 days relative to index: Degeneration of lumbosacral intervertebral disc"," Degeneration of lumbosacral intervertebral disc","30","14.925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441556202","condition_era during day -365 through 0 days relative to index: Phacolytic glaucoma"," Phacolytic glaucoma","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","81878202","condition_era during day -365 through 0 days relative to index: Benign paroxysmal positional vertigo"," Benign paroxysmal positional vertigo","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","442555202","condition_era during day -365 through 0 days relative to index: Breathing painful"," Breathing painful","7","3.482587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","257907202","condition_era during day -365 through 0 days relative to index: Disorder of lung"," Disorder of lung","20","9.950248756218906"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","78508202","condition_era during day -365 through 0 days relative to index: Arthralgia of the ankle and/or foot"," Arthralgia of the ankle and/or foot","13","6.467661691542288"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","315832202","condition_era during day -365 through 0 days relative to index: Angina decubitus"," Angina decubitus","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","318736202","condition_era during day -365 through 0 days relative to index: Migraine"," Migraine","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4295287202","condition_era during day -365 through 0 days relative to index: Hypercoagulability state"," Hypercoagulability state","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","30978202","condition_era during day -365 through 0 days relative to index: Thalassemia"," Thalassemia","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443524202","condition_era during day -365 through 0 days relative to index: Mixed urinary incontinence"," Mixed urinary incontinence","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","197919202","condition_era during day -365 through 0 days relative to index: Urethral stricture due to infection"," Urethral stricture due to infection","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","252663202","condition_era during day -365 through 0 days relative to index: Pneumonitis due to inhalation of food or vomitus"," Pneumonitis due to inhalation of food or vomitus","9","4.477611940298507"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","441589202","condition_era during day -365 through 0 days relative to index: Endocarditis"," Endocarditis","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","318169202","condition_era during day -365 through 0 days relative to index: Varicose veins of lower extremity"," Varicose veins of lower extremity","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","432933202","condition_era during day -365 through 0 days relative to index: Aneurysm of artery of lower extremity"," Aneurysm of artery of lower extremity","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","4295261202","condition_era during day -365 through 0 days relative to index: Postmenopausal state"," Postmenopausal state","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","443597202","condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 3"," Chronic kidney disease stage 3","24","11.940298507462686"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","80816202","condition_era during day -365 through 0 days relative to index: Degeneration of intervertebral disc"," Degeneration of intervertebral disc","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","320744202","condition_era during day -365 through 0 days relative to index: Complete atrioventricular block"," Complete atrioventricular block","6","2.9850746268656714"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","376683202","condition_era during day -365 through 0 days relative to index: Nonproliferative diabetic retinopathy"," Nonproliferative diabetic retinopathy","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","136496202","condition_era during day -365 through 0 days relative to index: Cellulitis and abscess of face"," Cellulitis and abscess of face","3","1.4925373134328357"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","440216202","condition_era during day -365 through 0 days relative to index: Abnormal glucose tolerance test"," Abnormal glucose tolerance test","18","8.955223880597014"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","377091202","condition_era during day -365 through 0 days relative to index: Seizure"," Seizure","11","5.472636815920398"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","72993202","condition_era during day -365 through 0 days relative to index: Localized, primary osteoarthritis"," Localized, primary osteoarthritis","18","8.955223880597014"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","192673202","condition_era during day -365 through 0 days relative to index: Vascular insufficiency of intestine"," Vascular insufficiency of intestine","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","442793202","condition_era during day -365 through 0 days relative to index: Diabetic complication"," Diabetic complication","4","1.9900497512437811"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","140065202","condition_era during day -365 through 0 days relative to index: Pure red cell aplasia"," Pure red cell aplasia","5","2.4875621890547266"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","42872402202","condition_era during day -365 through 0 days relative to index: Coronary arteriosclerosis in native artery"," Coronary arteriosclerosis in native artery","70","34.82587064676617"
"23","ConditionEraLongTerm","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","439715202","condition_era during day -365 through 0 days relative to index: Active vestibular M+¬ni+¿re's disease"," Active vestibular M+¬ni+¿re's disease","3","1.4925373134328357"
