"Analysis ID","Analysis name","Strata ID","Strata name","Target cohort ID","Target cohort name","Comparator cohort ID","Comparator cohort name","Covariate ID","Covariate name","Covariate short name","Target count","Target percent","Comparator count","Comparator percent","Std. Diff Of Mean"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","312950209","condition_era group any time prior through 0 days relative to index: IgE-mediated allergic asthma"," IgE-mediated allergic asthma","21","10.44776119402985","0","0","0.4830"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","73241209","condition_era group any time prior through 0 days relative to index: Anal and rectal polyp"," Anal and rectal polyp","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4176794209","condition_era group any time prior through 0 days relative to index: Congenital anomaly of cardiovascular structure of trunk"," Congenital anomaly of cardiovascular structure of trunk","17","8.45771144278607","0","0","0.4299"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4107225209","condition_era group any time prior through 0 days relative to index: Rupture of heart"," Rupture of heart","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","438064209","condition_era group any time prior through 0 days relative to index: Bacterial infection due to Pseudomonas"," Bacterial infection due to Pseudomonas","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4130022209","condition_era group any time prior through 0 days relative to index: Mass of thyroid gland"," Mass of thyroid gland","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","317898209","condition_era group any time prior through 0 days relative to index: Malignant essential hypertension"," Malignant essential hypertension","45","22.388059701492537","0","0","0.7596"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4280354209","condition_era group any time prior through 0 days relative to index: Nutritional anemia"," Nutritional anemia","78","38.80597014925373","0","0","1.1262"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","45765647209","condition_era group any time prior through 0 days relative to index: Acquired brain injury"," Acquired brain injury","13","6.467661691542288","0","0","0.3719"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4266193209","condition_era group any time prior through 0 days relative to index: Primary cutaneous lymphoma"," Primary cutaneous lymphoma","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4122924209","condition_era group any time prior through 0 days relative to index: Anemia of renal disease"," Anemia of renal disease","52","25.870646766169152","0","0","0.8355"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4225257209","condition_era group any time prior through 0 days relative to index: Herniation of nucleus pulposus"," Herniation of nucleus pulposus","19","9.45273631840796","0","0","0.4569"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4145497209","condition_era group any time prior through 0 days relative to index: Intrinsic asthma"," Intrinsic asthma","11","5.472636815920398","0","0","0.3403"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4110192209","condition_era group any time prior through 0 days relative to index: Cerebral infarction due to thrombosis of cerebral arteries"," Cerebral infarction due to thrombosis of cerebral arteries","34","16.91542288557214","0","0","0.6381"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","45766526209","condition_era group any time prior through 0 days relative to index: Giant cell tumor of synovium and/or tendon sheath"," Giant cell tumor of synovium and/or tendon sheath","18","8.955223880597014","0","0","0.4435"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","432299209","condition_era group any time prior through 0 days relative to index: Subchronic paranoid schizophrenia"," Subchronic paranoid schizophrenia","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4106203209","condition_era group any time prior through 0 days relative to index: Gastrointestinal and digestive injury"," Gastrointestinal and digestive injury","16","7.960199004975125","0","0","0.4159"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","40481907209","condition_era group any time prior through 0 days relative to index: Carcinoid tumor"," Carcinoid tumor","28","13.930348258706468","0","0","0.5689"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","201606209","condition_era group any time prior through 0 days relative to index: Crohn's disease"," Crohn's disease","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","195363209","condition_era group any time prior through 0 days relative to index: Congenital anomaly of the kidney"," Congenital anomaly of the kidney","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","438430209","condition_era group any time prior through 0 days relative to index: Squamous blepharitis"," Squamous blepharitis","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4016263209","condition_era group any time prior through 0 days relative to index: Dislocation or subluxation of wrist"," Dislocation or subluxation of wrist","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4101870209","condition_era group any time prior through 0 days relative to index: Chronic gastrojejunal ulcer with perforation"," Chronic gastrojejunal ulcer with perforation","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4320791209","condition_era group any time prior through 0 days relative to index: Rhinitis"," Rhinitis","72","35.82089552238806","0","0","1.0565"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4134145209","condition_era group any time prior through 0 days relative to index: Chronic nervous system disorder"," Chronic nervous system disorder","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4240153209","condition_era group any time prior through 0 days relative to index: Benign neoplasm of respiratory tract"," Benign neoplasm of respiratory tract","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","201688209","condition_era group any time prior through 0 days relative to index: Delay when starting to pass urine"," Delay when starting to pass urine","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4129902209","condition_era group any time prior through 0 days relative to index: Neoplasm of prostate"," Neoplasm of prostate","37","18.407960199004975","0","0","0.6717"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436348209","condition_era group any time prior through 0 days relative to index: Primary malignant neoplasm of anal canal"," Primary malignant neoplasm of anal canal","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4200326209","condition_era group any time prior through 0 days relative to index: Failure to thrive in infant"," Failure to thrive in infant","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4299729209","condition_era group any time prior through 0 days relative to index: Spastic syndrome"," Spastic syndrome","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","255304209","condition_era group any time prior through 0 days relative to index: Lung disease with systemic sclerosis"," Lung disease with systemic sclerosis","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441818209","condition_era group any time prior through 0 days relative to index: Hemangioma"," Hemangioma","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","80492209","condition_era group any time prior through 0 days relative to index: Contracture of knee joint"," Contracture of knee joint","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4164092209","condition_era group any time prior through 0 days relative to index: Acute cerebrovascular insufficiency"," Acute cerebrovascular insufficiency","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443400209","condition_era group any time prior through 0 days relative to index: Malignant tumor of peritoneum"," Malignant tumor of peritoneum","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","133835209","condition_era group any time prior through 0 days relative to index: Eczema"," Eczema","15","7.462686567164178","0","0","0.4016"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441523209","condition_era group any time prior through 0 days relative to index: Immunoproliferative neoplasm"," Immunoproliferative neoplasm","17","8.45771144278607","0","0","0.4299"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","141941209","condition_era group any time prior through 0 days relative to index: Cervical spondylosis without myelopathy"," Cervical spondylosis without myelopathy","29","14.427860696517413","0","0","0.5807"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","320425209","condition_era group any time prior through 0 days relative to index: Heart block"," Heart block","31","15.422885572139302","0","0","0.6039"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4111017209","condition_era group any time prior through 0 days relative to index: Neoplasm of head and neck"," Neoplasm of head and neck","78","38.80597014925373","0","0","1.1262"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4247008209","condition_era group any time prior through 0 days relative to index: Chronic peptic ulcer with hemorrhage AND perforation"," Chronic peptic ulcer with hemorrhage AND perforation","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","444094209","condition_era group any time prior through 0 days relative to index: Finding related to pregnancy"," Finding related to pregnancy","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","195240209","condition_era group any time prior through 0 days relative to index: Monoplegia of lower limb"," Monoplegia of lower limb","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440105209","condition_era group any time prior through 0 days relative to index: Aqueous humor misdirect"," Aqueous humor misdirect","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","36714559209","condition_era group any time prior through 0 days relative to index: Disorder caused by alcohol"," Disorder caused by alcohol","28","13.930348258706468","0","0","0.5689"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440228209","condition_era group any time prior through 0 days relative to index: Closed fracture of lower end of humerus"," Closed fracture of lower end of humerus","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","138717209","condition_era group any time prior through 0 days relative to index: Toxic diffuse goiter"," Toxic diffuse goiter","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4113129209","condition_era group any time prior through 0 days relative to index: Benign tumor of soft tissue of head, face and neck"," Benign tumor of soft tissue of head, face and neck","13","6.467661691542288","0","0","0.3719"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","133141209","condition_era group any time prior through 0 days relative to index: Tinea pedis"," Tinea pedis","15","7.462686567164178","0","0","0.4016"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","193322209","condition_era group any time prior through 0 days relative to index: Right lower quadrant pain"," Right lower quadrant pain","21","10.44776119402985","0","0","0.4830"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","374642209","condition_era group any time prior through 0 days relative to index: Total traumatic cataract"," Total traumatic cataract","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440009209","condition_era group any time prior through 0 days relative to index: Complication of implant"," Complication of implant","24","11.940298507462686","0","0","0.5208"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4180794209","condition_era group any time prior through 0 days relative to index: Malignant retroperitoneal tumor"," Malignant retroperitoneal tumor","15","7.462686567164178","0","0","0.4016"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","373470209","condition_era group any time prior through 0 days relative to index: Toxic polyneuropathy"," Toxic polyneuropathy","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","372765209","condition_era group any time prior through 0 days relative to index: Open wound of head without complication"," Open wound of head without complication","17","8.45771144278607","0","0","0.4299"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4028271209","condition_era group any time prior through 0 days relative to index: X-linked hereditary disease"," X-linked hereditary disease","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4087630209","condition_era group any time prior through 0 days relative to index: Shivering or rigors"," Shivering or rigors","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","42709838209","condition_era group any time prior through 0 days relative to index: Cellulitis of lower limb"," Cellulitis of lower limb","50","24.875621890547265","0","0","0.8138"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4224118209","condition_era group any time prior through 0 days relative to index: Bladder dysfunction"," Bladder dysfunction","12","5.970149253731343","0","0","0.3563"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","437116209","condition_era group any time prior through 0 days relative to index: Closed fracture of distal end of radius"," Closed fracture of distal end of radius","14","6.965174129353234","0","0","0.3870"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","77074209","condition_era group any time prior through 0 days relative to index: Joint pain"," Joint pain","150","74.6268656716418","0","0","2.4254"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","444263209","condition_era group any time prior through 0 days relative to index: Radiculitis"," Radiculitis","83","41.29353233830846","0","0","1.1861"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4207184209","condition_era group any time prior through 0 days relative to index: Bacterial respiratory infection"," Bacterial respiratory infection","47","23.383084577114428","0","0","0.7813"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","379784209","condition_era group any time prior through 0 days relative to index: Senile dementia with depression"," Senile dementia with depression","13","6.467661691542288","0","0","0.3719"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","373503209","condition_era group any time prior through 0 days relative to index: Transient cerebral ischemia"," Transient cerebral ischemia","34","16.91542288557214","0","0","0.6381"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","317002209","condition_era group any time prior through 0 days relative to index: Low blood pressure"," Low blood pressure","47","23.383084577114428","0","0","0.7813"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4135743209","condition_era group any time prior through 0 days relative to index: Fracture of distal end of ulna"," Fracture of distal end of ulna","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","444389209","condition_era group any time prior through 0 days relative to index: Mycotic endocarditis"," Mycotic endocarditis","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4347430209","condition_era group any time prior through 0 days relative to index: Clostridial enteric disease"," Clostridial enteric disease","9","4.477611940298507","0","0","0.3062"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","380407209","condition_era group any time prior through 0 days relative to index: Chronic infective otitis externa"," Chronic infective otitis externa","5","2.4875621890547266","0","0","0.2259"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443285209","condition_era group any time prior through 0 days relative to index: Lesion of cervix"," Lesion of cervix","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","135750209","condition_era group any time prior through 0 days relative to index: Primary malignant neoplasm of floor of mouth"," Primary malignant neoplasm of floor of mouth","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","133414209","condition_era group any time prior through 0 days relative to index: Candidiasis of skin and nails"," Candidiasis of skin and nails","6","2.9850746268656714","0","0","0.2481"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","441408209","condition_era group any time prior through 0 days relative to index: Vomiting"," Vomiting","68","33.83084577114428","0","0","1.0112"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","443564209","condition_era group any time prior through 0 days relative to index: Malignant neoplasm of bone"," Malignant neoplasm of bone","22","10.945273631840797","0","0","0.4958"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","438960209","condition_era group any time prior through 0 days relative to index: Anthrax"," Anthrax","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","440545209","condition_era group any time prior through 0 days relative to index: Open fracture of bones of trunk"," Open fracture of bones of trunk","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","434337209","condition_era group any time prior through 0 days relative to index: Retinal vascular disorder"," Retinal vascular disorder","30","14.925373134328357","0","0","0.5923"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","30234209","condition_era group any time prior through 0 days relative to index: Neck sprain"," Neck sprain","16","7.960199004975125","0","0","0.4159"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","436673209","condition_era group any time prior through 0 days relative to index: Chronic residual schizophrenia"," Chronic residual schizophrenia","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","435903209","condition_era group any time prior through 0 days relative to index: Juvenile osteochondrosis of foot"," Juvenile osteochondrosis of foot","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","435810209","condition_era group any time prior through 0 days relative to index: Capsular fibrosis"," Capsular fibrosis","40","19.900497512437813","0","0","0.7049"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","75634209","condition_era group any time prior through 0 days relative to index: Fracture malunion"," Fracture malunion","7","3.482587064676617","0","0","0.2686"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4032435209","condition_era group any time prior through 0 days relative to index: Bladder muscle dysfunction - underactive"," Bladder muscle dysfunction - underactive","3","1.4925373134328357","0","0","0.1741"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4319608209","condition_era group any time prior through 0 days relative to index: Atrophy of optic disc"," Atrophy of optic disc","4","1.9900497512437811","0","0","0.2015"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4122115209","condition_era group any time prior through 0 days relative to index: Tooth disorder"," Tooth disorder","8","3.9800995024875623","0","0","0.2879"
"27","ConditionGroupEraAnyTimePrior","0","All stratas","1770328","Graham replication:  warfarin new users with prior atrial fibrillation","1770327","Graham replication:  dabigatran new users with prior atrial fibrillation","4249456209","condition_era group any time prior through 0 days relative to index: Complication of catheter"," Complication of catheter","8","3.9800995024875623","0","0","0.2879"
