"Analysis ID","Analysis name","Strata ID","Strata name","Cohort ID","Cohort name","Covariate ID","Covariate name","Covariate short name","Count","Percent"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19080241301","drug_exposure any time prior through 0 days relative to index: ropinirole 1 MG Oral Tablet"," ropinirole 1 MG Oral Tablet","15","1.0073875083948958"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19077636301","drug_exposure any time prior through 0 days relative to index: Glipizide 10 MG Oral Tablet"," Glipizide 10 MG Oral Tablet","306","20.550705171255874"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40174880301","drug_exposure any time prior through 0 days relative to index: Levothyroxine Sodium 0.075 MG Oral Tablet"," Levothyroxine Sodium 0.075 MG Oral Tablet","36","6.304728546409807"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1140673301","drug_exposure any time prior through 0 days relative to index: Sumatriptan 25 MG Oral Tablet"," Sumatriptan 25 MG Oral Tablet","12","0.8119079837618403"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40163518301","drug_exposure any time prior through 0 days relative to index: Warfarin Sodium 10 MG Oral Tablet"," Warfarin Sodium 10 MG Oral Tablet","41","2.774018944519621"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40232435301","drug_exposure any time prior through 0 days relative to index: Diphenhydramine Hydrochloride 2.5 MG/ML Oral Solution"," Diphenhydramine Hydrochloride 2.5 MG/ML Oral Solution","20","1.3431833445265278"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","950137301","drug_exposure any time prior through 0 days relative to index: ciclopirox 0.0077 MG/MG Topical Gel"," ciclopirox 0.0077 MG/MG Topical Gel","8","1.4010507880910683"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1137524301","drug_exposure any time prior through 0 days relative to index: Salsalate 500 MG Oral Tablet"," Salsalate 500 MG Oral Tablet","17","2.9772329246935203"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1134770301","drug_exposure any time prior through 0 days relative to index: Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet"," Aspirin 325 MG / butalbital 50 MG / Caffeine 40 MG Oral Tablet","66","4.432505036937542"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19018978301","drug_exposure any time prior through 0 days relative to index: Estrogens, Esterified (USP) 1.25 MG / Methyltestosterone 2.5 MG Oral Tablet"," Estrogens, Esterified (USP) 1.25 MG / Methyltestosterone 2.5 MG Oral Tablet","97","6.562922868741543"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","942385301","drug_exposure any time prior through 0 days relative to index: torsemide 5 MG Oral Tablet"," torsemide 5 MG Oral Tablet","9","1.5761821366024518"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","790255301","drug_exposure any time prior through 0 days relative to index: Clorazepate Dipotassium 3.75 MG Oral Tablet"," Clorazepate Dipotassium 3.75 MG Oral Tablet","19","1.2760241773002015"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19077652301","drug_exposure any time prior through 0 days relative to index: glucagon (rDNA) 1 MG Injection"," glucagon (rDNA) 1 MG Injection","14","0.9402283411685695"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19075380301","drug_exposure any time prior through 0 days relative to index: Ciprofloxacin 500 MG Oral Tablet"," Ciprofloxacin 500 MG Oral Tablet","183","12.29012760241773"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","42873975301","drug_exposure any time prior through 0 days relative to index: Guaifenesin 600 MG / Pseudoephedrine Hydrochloride 60 MG Extended Release Oral Tablet"," Guaifenesin 600 MG / Pseudoephedrine Hydrochloride 60 MG Extended Release Oral Tablet","5","0.8756567425569177"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40162665301","drug_exposure any time prior through 0 days relative to index: Amitriptyline Hydrochloride 10 MG / Perphenazine 4 MG Oral Tablet"," Amitriptyline Hydrochloride 10 MG / Perphenazine 4 MG Oral Tablet","55","3.7212449255751014"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40163473301","drug_exposure any time prior through 0 days relative to index: Trazodone Hydrochloride 50 MG Oral Tablet"," Trazodone Hydrochloride 50 MG Oral Tablet","181","12.155809267965077"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40175077301","drug_exposure any time prior through 0 days relative to index: Levothyroxine Sodium 0.175 MG Oral Tablet"," Levothyroxine Sodium 0.175 MG Oral Tablet","17","2.9772329246935203"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40221859301","drug_exposure any time prior through 0 days relative to index: 12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet"," 12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet","65","4.3653458697112155"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19081616301","drug_exposure any time prior through 0 days relative to index: Lorazepam 2 MG"," Lorazepam 2 MG","12","0.8119079837618403"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40174912301","drug_exposure any time prior through 0 days relative to index: Levothyroxine Sodium 0.088 MG Oral Tablet [Levoxyl]"," Levothyroxine Sodium 0.088 MG Oral Tablet [Levoxyl]","12","0.8059100067159166"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","961168301","drug_exposure any time prior through 0 days relative to index: Ranitidine 75 MG Oral Tablet"," Ranitidine 75 MG Oral Tablet","23","1.5561569688768606"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40179635301","drug_exposure any time prior through 0 days relative to index: Chlorpromazine hydrochloride 10 MG Oral Tablet"," Chlorpromazine hydrochloride 10 MG Oral Tablet","32","2.165087956698241"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1713520301","drug_exposure any time prior through 0 days relative to index: Amoxicillin 25 MG/ML Oral Suspension"," Amoxicillin 25 MG/ML Oral Suspension","19","3.327495621716287"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19123105301","drug_exposure any time prior through 0 days relative to index: Esomeprazole 40 MG Delayed Release Oral Capsule"," Esomeprazole 40 MG Delayed Release Oral Capsule","152","10.284167794316645"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40174947301","drug_exposure any time prior through 0 days relative to index: Levothyroxine Sodium 0.1 MG Oral Tablet [Synthroid]"," Levothyroxine Sodium 0.1 MG Oral Tablet [Synthroid]","39","6.830122591943957"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1742254301","drug_exposure any time prior through 0 days relative to index: Levofloxacin 250 MG Oral Tablet"," Levofloxacin 250 MG Oral Tablet","23","1.5561569688768606"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19051464301","drug_exposure any time prior through 0 days relative to index: Probucol 250 MG Oral Tablet"," Probucol 250 MG Oral Tablet","6","0.4029550033579583"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1378385301","drug_exposure any time prior through 0 days relative to index: Paclitaxel 6 MG/ML Injectable Solution"," Paclitaxel 6 MG/ML Injectable Solution","8","0.5372733378106112"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19043737301","drug_exposure any time prior through 0 days relative to index: Simethicone 125 MG Oral Capsule [Gas-X Extra Strength]"," Simethicone 125 MG Oral Capsule [Gas-X Extra Strength]","7","1.2259194395796849"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40221904301","drug_exposure any time prior through 0 days relative to index: Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet"," Acetaminophen 300 MG / Codeine Phosphate 30 MG Oral Tablet","229","15.493910690121787"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","964362301","drug_exposure any time prior through 0 days relative to index: Sulfasalazine 500 MG Oral Tablet"," Sulfasalazine 500 MG Oral Tablet","137","23.992994746059544"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","742302301","drug_exposure any time prior through 0 days relative to index: topiramate 25 MG Oral Tablet [Topamax]"," topiramate 25 MG Oral Tablet [Topamax]","6","1.0507880910683012"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19074247301","drug_exposure any time prior through 0 days relative to index: Bisacodyl 5 MG Delayed Release Oral Tablet"," Bisacodyl 5 MG Delayed Release Oral Tablet","29","1.9476158495634655"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1156380301","drug_exposure any time prior through 0 days relative to index: Flurbiprofen 100 MG Oral Tablet"," Flurbiprofen 100 MG Oral Tablet","32","2.165087956698241"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40238423301","drug_exposure any time prior through 0 days relative to index: Nefazodone hydrochloride 200 MG Oral Tablet"," Nefazodone hydrochloride 200 MG Oral Tablet","21","1.4103425117528543"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19019419301","drug_exposure any time prior through 0 days relative to index: Ondansetron 4 MG Oral Tablet"," Ondansetron 4 MG Oral Tablet","32","2.165087956698241"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1501500301","drug_exposure any time prior through 0 days relative to index: thyroid (USP) 65 MG Oral Tablet"," thyroid (USP) 65 MG Oral Tablet","102","6.850235057085293"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40171885301","drug_exposure any time prior through 0 days relative to index: Verapamil hydrochloride 240 MG Extended Release Oral Tablet [Calan]"," Verapamil hydrochloride 240 MG Extended Release Oral Tablet [Calan]","6","1.0507880910683012"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1768850301","drug_exposure any time prior through 0 days relative to index: Cefaclor 500 MG Oral Capsule"," Cefaclor 500 MG Oral Capsule","8","1.4010507880910683"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","978556301","drug_exposure any time prior through 0 days relative to index: Indapamide 1.25 MG Oral Tablet"," Indapamide 1.25 MG Oral Tablet","47","3.15648085963734"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40174725301","drug_exposure any time prior through 0 days relative to index: Fluvoxamine Maleate 100 MG Oral Tablet"," Fluvoxamine Maleate 100 MG Oral Tablet","17","1.1417058428475486"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19128165301","drug_exposure any time prior through 0 days relative to index: Amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet]"," Amlodipine 5 MG / atorvastatin 20 MG Oral Tablet [Caduet]","7","1.2259194395796849"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","700494301","drug_exposure any time prior through 0 days relative to index: Thiothixene 1 MG Oral Capsule"," Thiothixene 1 MG Oral Capsule","12","0.8119079837618403"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1332419301","drug_exposure any time prior through 0 days relative to index: Amlodipine 5 MG Oral Tablet"," Amlodipine 5 MG Oral Tablet","215","14.439220953660175"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19028472301","drug_exposure any time prior through 0 days relative to index: ergoloid mesylates, USP 1 MG Sublingual Tablet"," ergoloid mesylates, USP 1 MG Sublingual Tablet","43","2.9093369418132613"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40229205301","drug_exposure any time prior through 0 days relative to index: Atropine Sulfate 0.00388 MG/ML / Hyoscyamine Sulfate 0.0207 MG/ML / Phenobarbital 3.24 MG/ML / Scopolamine Hydrobromide 0.0013 MG/ML Oral Solution"," Atropine Sulfate 0.00388 MG/ML / Hyoscyamine Sulfate 0.0207 MG/ML / Phenobarbital 3.24 MG/ML / Scopolamine Hydrobromide 0.0013 MG/ML Oral Solution","20","1.3431833445265278"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1551839301","drug_exposure any time prior through 0 days relative to index: Fenofibrate 54 MG Oral Tablet"," Fenofibrate 54 MG Oral Tablet","8","0.5372733378106112"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19133572301","drug_exposure any time prior through 0 days relative to index: 24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Capsule [Cardizem]"," 24 HR Diltiazem Hydrochloride 180 MG Extended Release Oral Capsule [Cardizem]","3","0.5253940455341506"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19033469301","drug_exposure any time prior through 0 days relative to index: mesalamine 250 MG Extended Release Oral Capsule [Pentasa]"," mesalamine 250 MG Extended Release Oral Capsule [Pentasa]","16","1.0745466756212223"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40232756301","drug_exposure any time prior through 0 days relative to index: Oxycodone Hydrochloride 5 MG Oral Tablet"," Oxycodone Hydrochloride 5 MG Oral Tablet","27","1.8267929634641407"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","45776442301","drug_exposure any time prior through 0 days relative to index: prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred Forte]"," prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred Forte]","16","1.0745466756212223"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19080095301","drug_exposure any time prior through 0 days relative to index: Isosorbide Dinitrate 5 MG Oral Tablet"," Isosorbide Dinitrate 5 MG Oral Tablet","29","5.078809106830122"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19078166301","drug_exposure any time prior through 0 days relative to index: Hydrochlorothiazide 50 MG / Triamterene 75 MG Oral Tablet"," Hydrochlorothiazide 50 MG / Triamterene 75 MG Oral Tablet","170","11.417058428475487"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","42800984301","drug_exposure any time prior through 0 days relative to index: Maprotiline Hydrochloride 25 MG Oral Tablet"," Maprotiline Hydrochloride 25 MG Oral Tablet","13","0.8795669824086604"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","704989301","drug_exposure any time prior through 0 days relative to index: Trifluoperazine 2 MG Oral Tablet"," Trifluoperazine 2 MG Oral Tablet","14","2.4518388791593697"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40221863301","drug_exposure any time prior through 0 days relative to index: Smoking Cessation 12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet [Zyban]"," Smoking Cessation 12 HR Bupropion Hydrochloride 150 MG Extended Release Oral Tablet [Zyban]","22","1.4884979702300407"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40239552301","drug_exposure any time prior through 0 days relative to index: 240 ACTUAT Olopatadine hydrochloride 6.65 MG/ACTUAT Nasal Inhaler [PATANASE]"," 240 ACTUAT Olopatadine hydrochloride 6.65 MG/ACTUAT Nasal Inhaler [PATANASE]","18","1.208865010073875"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19073181301","drug_exposure any time prior through 0 days relative to index: Amoxicillin 125 MG Chewable Tablet"," Amoxicillin 125 MG Chewable Tablet","13","0.8730691739422431"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40166320301","drug_exposure any time prior through 0 days relative to index: Methadone Hydrochloride 10 MG Oral Tablet"," Methadone Hydrochloride 10 MG Oral Tablet","20","1.3531799729364005"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","42902114301","drug_exposure any time prior through 0 days relative to index: methylprednisolone acetate 80 MG/ML Injectable Suspension"," methylprednisolone acetate 80 MG/ML Injectable Suspension","13","2.276707530647986"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1340161301","drug_exposure any time prior through 0 days relative to index: Captopril 25 MG Oral Tablet"," Captopril 25 MG Oral Tablet","81","14.185639229422067"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40221957301","drug_exposure any time prior through 0 days relative to index: Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule [Fioricet with Codeine]"," Acetaminophen 325 MG / butalbital 50 MG / Caffeine 40 MG / Codeine Phosphate 30 MG Oral Capsule [Fioricet with Codeine]","11","1.926444833625219"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19019581301","drug_exposure any time prior through 0 days relative to index: Perphenazine 8 MG Oral Tablet"," Perphenazine 8 MG Oral Tablet","33","2.2327469553450605"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40162359301","drug_exposure any time prior through 0 days relative to index: Diclofenac Sodium 75 MG Delayed Release Oral Tablet"," Diclofenac Sodium 75 MG Delayed Release Oral Tablet","19","3.327495621716287"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40185416301","drug_exposure any time prior through 0 days relative to index: Metaproterenol Sulfate 20 MG Oral Tablet"," Metaproterenol Sulfate 20 MG Oral Tablet","21","1.4208389715832206"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40165262301","drug_exposure any time prior through 0 days relative to index: Rosuvastatin calcium 5 MG Oral Tablet [Crestor]"," Rosuvastatin calcium 5 MG Oral Tablet [Crestor]","11","1.926444833625219"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1351588301","drug_exposure any time prior through 0 days relative to index: candesartan cilexetil 16 MG Oral Tablet [Atacand]"," candesartan cilexetil 16 MG Oral Tablet [Atacand]","53","3.5594358629952985"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40163112301","drug_exposure any time prior through 0 days relative to index: Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 40 MG Oral Tablet"," Hydrochlorothiazide 25 MG / Propranolol Hydrochloride 40 MG Oral Tablet","39","2.6387009472259813"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1301125301","drug_exposure any time prior through 0 days relative to index: Epoetin Alfa"," Epoetin Alfa","36","6.304728546409807"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19095136301","drug_exposure any time prior through 0 days relative to index: Dexamethasone 0.75 MG Oral Tablet"," Dexamethasone 0.75 MG Oral Tablet","22","1.4775016789791806"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19019072301","drug_exposure any time prior through 0 days relative to index: Ibuprofen 400 MG Oral Tablet"," Ibuprofen 400 MG Oral Tablet","50","8.756567425569177"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40163441301","drug_exposure any time prior through 0 days relative to index: Terbutaline Sulfate 2.5 MG Oral Tablet"," Terbutaline Sulfate 2.5 MG Oral Tablet","11","1.926444833625219"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19098439301","drug_exposure any time prior through 0 days relative to index: Olmesartan medoxomil 40 MG Oral Tablet [Benicar]"," Olmesartan medoxomil 40 MG Oral Tablet [Benicar]","38","2.552048354600403"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19049779301","drug_exposure any time prior through 0 days relative to index: Potassium Chloride 8 MEQ Extended Release Oral Tablet [Klor-Con]"," Potassium Chloride 8 MEQ Extended Release Oral Tablet [Klor-Con]","36","2.41773002014775"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1526476301","drug_exposure any time prior through 0 days relative to index: ezetimibe 10 MG Oral Tablet"," ezetimibe 10 MG Oral Tablet","43","2.887844190732035"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1334494301","drug_exposure any time prior through 0 days relative to index: Ramipril 10 MG Oral Capsule"," Ramipril 10 MG Oral Capsule","32","5.604203152364273"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40162454301","drug_exposure any time prior through 0 days relative to index: 24 HR trospium chloride 60 MG Extended Release Oral Capsule [Sanctura]"," 24 HR trospium chloride 60 MG Extended Release Oral Capsule [Sanctura]","6","1.0507880910683012"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19102397301","drug_exposure any time prior through 0 days relative to index: 24 HR Felodipine 5 MG Extended Release Oral Tablet"," 24 HR Felodipine 5 MG Extended Release Oral Tablet","21","1.4208389715832206"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1518292301","drug_exposure any time prior through 0 days relative to index: Dexamethasone 4 MG Oral Tablet"," Dexamethasone 4 MG Oral Tablet","10","1.7513134851138354"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40163534301","drug_exposure any time prior through 0 days relative to index: Warfarin Sodium 2.5 MG Oral Tablet"," Warfarin Sodium 2.5 MG Oral Tablet","52","3.5182679296346415"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","1156128301","drug_exposure any time prior through 0 days relative to index: Guaifenesin 1200 MG / Pseudoephedrine 120 MG Oral Tablet"," Guaifenesin 1200 MG / Pseudoephedrine 120 MG Oral Tablet","11","1.926444833625219"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1102921301","drug_exposure any time prior through 0 days relative to index: Tolmetin 600 MG Oral Tablet"," Tolmetin 600 MG Oral Tablet","20","1.3431833445265278"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19123161301","drug_exposure any time prior through 0 days relative to index: pregabalin 150 MG Oral Capsule [Lyrica]"," pregabalin 150 MG Oral Capsule [Lyrica]","35","2.350570852921424"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1312743301","drug_exposure any time prior through 0 days relative to index: Olmesartan medoxomil 5 MG Oral Tablet"," Olmesartan medoxomil 5 MG Oral Tablet","166","11.231393775372124"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19026511301","drug_exposure any time prior through 0 days relative to index: Hydrocortisone 0.01 MG/MG Topical Ointment"," Hydrocortisone 0.01 MG/MG Topical Ointment","9","0.6089309878213802"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","1550560301","drug_exposure any time prior through 0 days relative to index: prednisolone 5 MG Oral Tablet"," prednisolone 5 MG Oral Tablet","16","1.0745466756212223"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19080187301","drug_exposure any time prior through 0 days relative to index: Metronidazole 250 MG Oral Tablet"," Metronidazole 250 MG Oral Tablet","60","10.507880910683012"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40175026301","drug_exposure any time prior through 0 days relative to index: Levothyroxine Sodium 0.137 MG Oral Tablet"," Levothyroxine Sodium 0.137 MG Oral Tablet","7","1.2259194395796849"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19019412301","drug_exposure any time prior through 0 days relative to index: Nortriptyline 10 MG Oral Capsule"," Nortriptyline 10 MG Oral Capsule","91","6.111484217595701"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","43011809301","drug_exposure any time prior through 0 days relative to index: heparin sodium, porcine 10 UNT/ML Injectable Solution"," heparin sodium, porcine 10 UNT/ML Injectable Solution","22","3.852889667250438"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19022826301","drug_exposure any time prior through 0 days relative to index: mycophenolate mofetil 500 MG Oral Tablet"," mycophenolate mofetil 500 MG Oral Tablet","4","0.7005253940455342"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1395061301","drug_exposure any time prior through 0 days relative to index: Chlorthalidone 100 MG Oral Tablet"," Chlorthalidone 100 MG Oral Tablet","26","1.7591339648173208"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","974199301","drug_exposure any time prior through 0 days relative to index: Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet"," Hydrochlorothiazide 12.5 MG / Lisinopril 10 MG Oral Tablet","16","2.8021015761821366"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19121933301","drug_exposure any time prior through 0 days relative to index: Salsalate 750 MG Oral Tablet"," Salsalate 750 MG Oral Tablet","78","5.2384150436534584"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19133905301","drug_exposure any time prior through 0 days relative to index: Penicillin V Potassium 500 MG Oral Tablet"," Penicillin V Potassium 500 MG Oral Tablet","10","1.7513134851138354"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","40171917301","drug_exposure any time prior through 0 days relative to index: Verapamil hydrochloride 80 MG Oral Tablet"," Verapamil hydrochloride 80 MG Oral Tablet","164","11.01410342511753"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19078921301","drug_exposure any time prior through 0 days relative to index: 2 ML Metoclopramide 5 MG/ML Injection"," 2 ML Metoclopramide 5 MG/ML Injection","19","1.2760241773002015"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","19005929301","drug_exposure any time prior through 0 days relative to index: Metoclopramide 1 MG/ML Oral Solution"," Metoclopramide 1 MG/ML Oral Solution","5","0.8756567425569177"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19077928301","drug_exposure any time prior through 0 days relative to index: Haloperidol 0.5 MG Oral Tablet"," Haloperidol 0.5 MG Oral Tablet","44","2.955003357958361"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","19077344301","drug_exposure any time prior through 0 days relative to index: ferrous sulfate 325 MG Oral Tablet"," ferrous sulfate 325 MG Oral Tablet","116","7.790463398253862"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","40231903301","drug_exposure any time prior through 0 days relative to index: Acetaminophen 500 MG / Oxycodone Hydrochloride 5 MG Oral Capsule"," Acetaminophen 500 MG / Oxycodone Hydrochloride 5 MG Oral Capsule","22","1.4884979702300407"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","1314006301","drug_exposure any time prior through 0 days relative to index: Atenolol 100 MG Oral Tablet"," Atenolol 100 MG Oral Tablet","172","11.637347767253045"
"28","DrugExposureAnyTimePrior","9","Age > 30","35","[demo] celecoxib new users","19025280301","drug_exposure any time prior through 0 days relative to index: Oxygen 99 % Gas for Inhalation"," Oxygen 99 % Gas for Inhalation","761","51.48849797023004"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","932777301","drug_exposure any time prior through 0 days relative to index: Bumetanide 0.25 MG/ML Injectable Solution"," Bumetanide 0.25 MG/ML Injectable Solution","37","2.4848891873740766"
"28","DrugExposureAnyTimePrior","8","Male","35","[demo] celecoxib new users","40162346301","drug_exposure any time prior through 0 days relative to index: Diclofenac Sodium 50 MG Delayed Release Oral Tablet"," Diclofenac Sodium 50 MG Delayed Release Oral Tablet","13","2.276707530647986"
"28","DrugExposureAnyTimePrior","0","All stratas","35","[demo] celecoxib new users","974196301","drug_exposure any time prior through 0 days relative to index: Hydrochlorothiazide 100 MG Oral Tablet"," Hydrochlorothiazide 100 MG Oral Tablet","40","2.6863666890530555"
